501325,FORKS COMMUNITY HOSPITAL,530 BOGACHIEL WAY FORKS WA 98331,47.94627149999999,-124.3926306,360-374-6271,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Number of Cases Too Small,-0.5093
450669,MEDICAL CENTER OF LEWISVILLE,500 WEST MAIN STREET LEWISVILLE TX 75057,33.0452646,-97.0046562,972-420-1000,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,-0.8434
453309,HEALTHBRIDGE CHILDRENS'S HOSPITAL OF HOUSTON,2929 WOODLAND PARK DRIVE HOUSTON TX 77082,29.7324501,-95.5798611,281-293-7774,Childrens,FALSE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0
450856,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,18600 NORTH HARDY OAK BLVD SAN ANTONIO TX 78258,29.6133396,-98.4773014,210-404-0800,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Same as the national average,Not Available,Not Available,Not Available,Less Than the National Average Payment,0.983
490020,JOHN RANDOLPH MEDICAL CENTER,411 WEST RANDOLPH ROAD HOPEWELL VA 23860,37.3077386,-77.2915852,804-541-1600,Acute Care Hospitals,TRUE,Same as the national average,Below the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.9848
450656,NACOGDOCHES MEDICAL CENTER,4920 NE STALLINGS DRIVE NACOGDOCHES TX 75961,31.652612,-94.655369,936-569-9481,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,0.9833
450403,MEDICAL CENTER OF MCKINNEY,4500 MEDICAL CENTER DRIVE MCKINNEY TX 75069,33.1596558,-96.63712939999999,972-547-8000,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,0.9903
450424,HOUSTON METHODIST SAN JACINTO HOSPITAL,4401 GARTH ROAD BAYTOWN TX 77521,29.7691568,-94.97960289999999,281-420-8600,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Less Than the National Average Payment,-0.7862
450825,CORNERSTONE REGIONAL HOSPITAL,2302 CORNERSTONE BOULEVARD EDINBURG TX 78539,26.262707,-98.1983248,956-618-4444,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Not Available,Not Available,Not Available,Number of Cases Too Small,Less Than the National Average Payment,0.8249
501337,LOURDES MEDICAL CENTER,520 N FOURTH AVENUE PASCO WA 99301,46.2349788,-119.0958078,509-546-2278,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,0.2716
503300,SEATTLE CHILDREN'S HOSPITAL,"4800 SAND POINT WAY NE, PO BOX C-5371 SEATTLE WA 98105",47.6625807,-122.2823818,206-987-2000,Childrens,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,-0.7351
520071,FORT MEMORIAL HOSPITAL,611 SHERMAN AVE E FORT ATKINSON WI 53538,42.9313095,-88.8279512,920-568-5000,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,-0.7089
511321,ST JOSEPH HOSPITAL,1 AMALIA DRIVE BUCKHANNON WV 26201,38.9911393,-80.2362978,304-472-2000,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Number of Cases Too Small,0.7231
490059,BON SECOURS ST MARYS HOSPITAL,5801 BREMO RD RICHMOND VA 23226,37.5842894,-77.5126186,804-285-2011,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.9568
500064,HARBORVIEW MEDICAL CENTER,325 9TH AVENUE SEATTLE WA 98104,47.6039634,-122.3241159,206-731-3000,Acute Care Hospitals,TRUE,Same as the national average,Below the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,0.9722
450596,LAKE GRANBURY MEDICAL CENTER,1310 PALUXY RD GRANBURY TX 76048,32.4323888,-97.8032544,817-573-2683,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,0.9195
450389,EAST TEXAS MEDICAL CENTER ATHENS,2000 SOUTH PALESTINE ATHENS TX 75751,32.16988,-95.84468799999999,903-676-1000,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.9829
500037,TOPPENISH COMMUNITY HOSPITAL,502 W FOURTH AVE TOPPENISH WA 98948,46.3707462,-120.3169541,509-865-1520,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,Not Available,0.9011
510029,THOMAS MEMORIAL HOSPITAL,4605 MACCORKLE AVE SW SOUTH CHARLESTON WV 25309,38.3540767,-81.7263862,304-766-3600,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Below the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,-0.7926
450742,BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,6800 SCENIC DR ROWLETT TX 75088,32.9181073,-96.5087101,972-412-2273,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,Less Than the National Average Payment,0.4588
450711,RIO GRANDE REGIONAL HOSPITAL,101 E RIDGE RD MCALLEN TX 78503,26.186448,-98.22071849999999,956-632-6000,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,Greater Than the National Average Payment,0.9816
521308,AMERY HOSPITAL & CLINIC,265 GRIFFIN STREET EAST AMERY WI 54001,45.2969166,-92.36094109999999,715-268-0300,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.3973
450872,USMD HOSPITAL AT ARLINGTON L P,801 W INTERSTATE 20 ARLINGTON TX 76017,32.6801858,-97.11753170000001,817-472-3400,Acute Care Hospitals,TRUE,Same as the national average,Not Available,Same as the national average,Same as the national average,Number of Cases Too Small,Number of Cases Too Small,Number of Cases Too Small,Greater Than the National Average Payment,0.966
521327,WAUPUN MEMORIAL HOSPITAL,620 W BROWN ST WAUPUN WI 53963,43.631891,-88.74592,920-324-6530,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,0.9951
451304,SCHLEICHER COUNTY MEDICAL CENTER,102 NORTH US HIGHWAY 277 ELDORADO TX 76936,30.8702147,-100.5917768,325-853-2507,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,Not Available,0.9543
450697,SOUTHWEST GENERAL HOSPITAL,7400 BARLITE BLVD SAN ANTONIO TX 78224,29.3532906,-98.54540829999999,210-921-2000,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Number of Cases Too Small,0.6898
670097,BAYLOR EMERGENCY MEDICAL CENTER,1975 ALPHA STE 100 ROCKWALL TX 75087,32.9141452,-96.444734,214-294-6200,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Above the national average,,,,,-0.1587
520109,MILE BLUFF MEDICAL CENTER,1050 DIVISION ST MAUSTON WI 53948,43.7834817,-90.07464929999999,608-847-6161,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,0.0516
500019,PROVIDENCE CENTRALIA HOSPITAL,914 S SCHEUBER ROAD CENTRALIA WA 98531,46.7123113,-122.9855393,360-736-2803,Acute Care Hospitals,TRUE,Same as the national average,Below the national average,Below the national average,Same as the national average,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.8329
490038,SMYTH COUNTY COMMUNITY HOSPITAL,245 MEDICAL PARK DRIVE MARION VA 24354,36.8519149,-81.4882239,276-378-1000,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,-0.6894
451340,SHAMROCK GENERAL HOSPITAL,1000 SOUTH MAIN STREET SHAMROCK TX 79079,35.1986478,-100.2482398,806-256-2114,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.6478
501331,PULLMAN REGIONAL HOSPITAL,835 S BISHOP BLVD PULLMAN WA 99163,46.7126354,-117.1698366,509-332-2541,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.906
